Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.006166350633,0.007000350688,0.007417455399,0.008774190175,0.010605217202,0.01586682903,0.022779314386,0.01513682927,0.009393180648,0.009174816971,0.012691286689,0.017829615305,0.025655006865,0.039685597114,0.051739159979
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.086873786772,0.066008651685,0.062685086724,0.062101165697,0.057543554551,0.041363418227,0.041254153455,0.043966725041,0.048744977,0.043037772581,0.043079349702,0.039260115298,0.042587588703,0.039017263944,0.036139852618
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.011728273849,0.011291056622,0.011440222079,0.011979462943,0.010362715057,0.009598346359,0.013082766719,0.015322692982,0.019497374315,0.017423395593,0.015632611124,0.013623625517,0.011114758821,0.01502224666,0.01582859205
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,87.401432056279,86.635056638972,84.373747300324,83.697992822474,85.342624856576,85.158573077902,85.177317133528,87.201470655478,87.052474009096,88.158086259332,87.811670911678,87.465620709293,88.667311712407,86.702674508562,87.909026879188
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,5.287180685041,5.569348484627,5.803678507301,6.073689662005,5.745512630072,5.961425259793,5.995522940206,5.678737714561,5.924268862976,6.101832535882,5.631734275157,6.001894048232,6.241780989981,6.520316090162,6.965285781491
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,10.927070075816,11.65597633208,12.306013015761,12.071816446516,11.988394011086,12.111387058889,10.127568215201,11.236829412437,12.78488433177,12.610880283066,13.163529510662,12.048359282379,12.695009586461,12.004757537627,13.672720753594
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",5.396720003664,5.541059062476,5.459623374585,5.993271515699,6.252881287666,5.890290118629,6.732034229684,6.704401720695,6.621357533353,6.542314126628,6.383116154966,6.823046931711,7.098340665439,7.053053211961,6.915001815002
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,1.334894324203,1.300116093572,1.274976462617,1.150432626504,1.030698365489,1.002365505463,1.054276255633,1.058157519076,0.934532597894,0.907433556306,0.925080715629,0.862228314075,0.80044325928,0.669766638578,0.632857228976
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.254833992621,1.341623082776,1.913302265756,2.210041719738,2.545275434,2.578419689188,2.855646406082,2.735405491726,2.759592560977,2.658663224344,2.861835430749,2.826600353341,2.874866844927,3.054360824373,3.34712876124
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,13.056700105199,12.538023129159,12.494223277178,13.025404978948,12.920266768485,13.505175470623,14.577291400887,14.354822080799,14.3839716171,13.888191062311,13.808739166745,13.317649742619,12.932757500388,12.413885842906,12.168166244068
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",2.821810579693,2.922001196386,2.86912147789,2.86637211321,2.888349832864,2.655720504196,2.193623587938,2.183133596038,2.196026895218,1.920380551535,1.920608504182,2.049947347096,1.866222717867,1.993300364418,1.894898240505
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.16910668258,0.186928941716,0.202287119252,0.196188289335,0.184363988237,0.199004762573,0.203923847362,0.193070910071,0.192169248881,0.188999450176,0.179088304574,0.17644946193,0.181497341186,0.188055560857,0.201028560719
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",7.22795146299,7.207556717155,7.388234435152,6.849537034393,6.370845668977,6.325687787343,6.72673338669,6.337556536727,6.293361679874,6.279020339894,6.408763740521,6.347991346288,6.300888947618,6.173151485845,6.466932147969
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,2.620739710976,2.500091931268,2.601665215508,2.732747740435,2.70007053726,2.77494218974,3.177389687698,3.188664579292,3.271448983036,3.132444909984,3.086762851705,3.003698520536,3.233918523512,2.869790806646,2.737783301372
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,1.613326939702,1.495294050144,1.578228324955,1.696670251588,1.722635720924,1.749284773267,1.943730281565,2.027040714143,2.194699396925,2.167302209152,2.280860376195,2.231002127431,2.21196554077,2.053619422099,2.106893335023
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1.706701546793,1.594465829909,1.554037635901,1.677536226487,1.812937221133,1.716240873817,1.887418514148,1.894329597941,1.809697150016,1.833251866815,1.585061360329,1.596585085093,1.60683100336,1.591363271006,1.587806251393
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,28.568771954846,27.496922412638,23.36542852076,21.377713146265,23.627295819776,23.131059173894,21.222796673007,23.112622313397,21.32767080648,23.635194817051,23.496212259075,24.692904374206,25.228440708686,25.065929359922,24.23973515454
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1.843323977611,1.839090017409,1.936992429957,2.018946582079,1.791915119563,1.729526630119,1.884517062853,1.839956164486,1.837771889464,1.828826245665,1.79011997048,1.777095474579,1.750001538304,1.690114138078,1.645673121103
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",3.572300014545,3.446559357657,3.625935237751,3.757624489273,3.761182451043,3.828043280369,4.594844644575,4.656742304089,4.52102045513,4.463351080522,4.290158290708,3.710168299776,3.644346544629,3.361209954084,3.327116182193
Índice base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,69.856760261971,73.226483438594,75.677366647495,79.318522147527,82.300524100563,86.239516175123,90.325629834924,92.635771299636,94.466495988629,98.999616016645,100,105.028801530871,108.692078227046,114.522989867091,118.910860307107
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,66.117275504905,65.527773378984,73.250920073868,70.746546395804,73.536760955731,71.513147024939,79.030117599658,108.279601034769,107.843158931479,97.329865635535,100,94.352837901483,102.867894389392,120.009570357481,123.34102123138
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",66.117275504905,65.527773378984,73.250920073868,70.746546395804,73.536760955731,71.513147024939,79.030117599658,108.279601034769,107.843158931479,97.329865635535,100,94.352837901483,102.867894389392,120.009570357481,123.34102123138
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,64.610712096355,69.961345098085,71.661157733062,75.952393956817,79.324414847789,85.308199527897,88.995320287005,90.754869772869,95.747286378877,99.39002263172,100,102.935101332887,105.763502217623,113.577657049586,122.650586434687
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,73.331985681369,82.858002402225,81.830809342551,82.60663715801,85.256448662098,85.946209275425,96.981688517628,96.562623599209,105.101284928099,94.165716290903,100,100.901618029471,112.80606174463,123.094519911681,117.252748697121
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,73.331985681369,82.858002402225,81.830809342551,82.60663715801,85.256448662098,85.946209275425,96.981688517628,96.562623599209,105.101284928099,94.165716290903,100,100.901618029471,112.80606174463,123.094519911681,117.252748697121
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",104.035055582356,103.602981790145,101.640961861242,95.564910616347,99.100323312733,109.329744458471,107.78413594889,100.151694991065,93.189952085064,90.249420545489,100,101.835168516201,91.558045490362,95.682507626914,142.878688908471
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,61.870098979527,67.582741174666,70.57230784828,76.206050699276,79.430803367797,86.127784185578,88.253923928243,90.151562759909,96.006403402205,100.603015695038,100,103.610045200329,106.681648968471,114.568090398379,120.473033598648
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,57.683823805624,59.702626412263,61.860307151003,64.748800459781,68.924854624664,72.121473057217,79.706950100266,86.35124208102,92.89653676277,100.201834847072,100,100.613916336593,107.940587075153,115.617561911943,123.145920796364
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,50.952247214581,52.968652551306,55.730168039634,59.623423135397,64.892865962875,64.696027991043,75.481538973897,88.290292156638,96.169785142295,104.246283008188,100,100.813937623436,108.174099365766,117.392998064252,125.645830417022
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,66.637951971827,66.267344234847,69.960336021965,71.153400717707,74.414422500537,75.677856397753,81.325821828763,84.636193719781,86.095273173131,94.572870125847,100,102.455615225996,104.082581875476,102.193562433762,106.688878484893
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",68.910256410256,70.317002881844,72.943259373483,75.662223098342,76.762786282188,79.813879287424,84.904851705812,88.846406740862,94.948559670782,98.756268238094,100,101.728694714132,109.488697249579,119.95,130.337644039652
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",69.222938934073,70.961549878297,70.129314733734,75.245084665612,77.235254508726,79.577250299499,83.194903808319,86.515574024459,92.009320701162,97.335518665766,100,103.802319492876,108.043342129982,114.673357664234,121.569633846858
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,64.74635169674,68.109854000971,69.984179661944,73.909913759073,80.183829299791,82.159628426512,85.657342742131,88.134958354143,94.4108595843,98.440035282972,100,102.476867669196,109.370014105025,120.772518512874,125.895851721094
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,63.881749169563,65.074091652165,66.896469180132,67.887112887113,67.687123332908,71.117214810587,79.880535562504,75.326886406974,82.459762402471,90.915126701339,100,103.87570298351,112.012382838963,118.483028671473,128.742960209077
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,69.532020398388,79.007469734696,80.288512161735,86.552067360719,87.792089365098,97.707965578111,100.462613522924,100.033015034539,97.167673716012,97.00678907060001,100,106.214212879442,113.954424862611,114.842928002405,111.766236886362
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,69.17501962293,70.661407687318,68.910509737542,69.605343408922,72.73341308214,80.312675829917,84.151752778665,83.904710381728,92.561033351062,99.036588767479,100,97.861318126379,109.890708825903,117.725945725268,123.518141333241
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,43.13747386853,48.172918196131,51.547962140088,54.466055758114,57.963002558921,70.963526196982,83.963768814771,80.6752756854,78.813462254336,84.181298635947,100,91.046571223562,93.61765748976,97.415511093915,102.742941356194
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",24.07019990702,27.613784581589,29.979117723832,40.910929809184,70.910545822102,87.537419253191,92.847421377534,89.853549615814,90.39849698408,98.200681635926,100,107.994175284449,122.205958479856,140.285704241032,152.108967042054
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",79.687371976366,66.224639452457,68.083016948855,72.958325546627,76.190515904125,78.953393295176,79.419394829882,81.658190784404,87.120558259113,92.253952321205,100,100.410609139701,107.128313412013,115.065894959133,126.284584980237
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,51.785792541303,59.689958139749,63.12811831789,70.924657534247,75.962692769416,76.967115507923,84.268540922533,89.745666612668,98.23217290022,100.026883165762,100,103.21047107489,111.928752028378,116.701434494836,119.93236200227
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,70.663971566042,73.814633314401,76.449312948535,80.083991477071,82.893292933764,86.512353506521,90.663436771673,92.714734771328,94.147231641077,98.967771032826,100,105.419270419425,109.105252508522,114.613761127759,118.408510293561
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,61.461192777797,65.954266625407,68.189880676969,72.634452064134,75.759988883914,82.733349783726,90.495525507707,90.219305808145,95.40979377477,100.748949547752,100,103.962607698238,113.946814692325,127.619056764849,134.204258982696
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,57.656960582847,63.52680587602,68.341841398757,70.360578554087,74.113241954937,81.04384565914,80.569904510718,86.011437579796,91.273943075401,97.73157184505,100,101.655152805339,110.669537409163,116.148599294734,127.707015599603
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",60.187813133039,63.436461041503,66.809944898966,75.303194779713,75.708890447563,79.004012692304,93.717997309545,94.88893976053,98.654561782093,103.415533619392,100,108.724852957954,112.652667203383,115.797915825293,115.257171450351
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,133.059331910069,130.787774595416,130.095645419177,128.137175788794,125.549506196331,125.903149436832,124.647109374064,128.500299601517,117.415469975576,99.863951327557,100,98.98383054206,84.465182859436,64.543731428683,61.501994110363
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,101.087044296495,95.902546858692,133.3604367457,130.121783685916,142.23172173962,125.439622410302,118.349773750177,106.829988694819,106.832119018137,99.390645251868,100,97.376970016859,88.911165337439,93.954664470499,101.658753602847
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,68.460999848304,70.892218512011,73.542702177686,77.510675019746,80.851916811051,85.628370812853,88.980115841969,91.624060215682,94.920082808155,96.971032348012,100,102.047758818441,103.839354783386,106.581038808339,108.271440375589
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",109.912616014573,113.512923326755,111.140298373039,115.854618314041,122.797611523984,116.991942374795,101.77810435131,101.178263046456,95.17340741882,92.713056390019,100,112.398268676818,111.831720887556,116.643771983309,117.233980056791
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,63.468164598691,72.989446932272,77.835831327173,81.051169459629,81.933663457797,90.778866846962,94.032752088248,94.277124705577,96.965023109685,99.062906511548,100,104.49088719816,108.208163256187,111.757926321119,119.267930373399
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",66.609215639826,69.480594593112,73.392193764674,77.073279634779,79.457677113858,83.859991904123,90.83537943472,91.731737717115,94.254317142865,99.160678299307,100,104.683919780299,107.26265290635,109.92683021571,111.926094402725
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,51.300001437646,54.334412075457,58.65011707522,64.696120217073,68.718251245584,74.182854745205,79.205215012856,83.822536317236,87.680853905541,95.380691667881,100,107.675806082193,115.318461119691,118.823515685428,123.973197531502
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,49.385766181305,55.157761751045,58.08140573003,60.998232871093,65.41570183313,71.683687918695,77.334814324174,82.848697481329,90.174647002564,94.679025649964,100,107.928801600182,118.239390434495,120.625432897714,126.589347244731
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",70.555317354975,71.918500438206,76.950345679457,83.247332330337,93.150496069761,94.421351912382,105.680569225448,107.438204249434,110.550680701226,113.857478680142,100,119.251150218874,125.622551119241,131.665386661986,136.391763839592
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,88.895283305027,89.821853333838,90.396739954883,92.961083559374,91.301219841347,91.567554194564,94.956583118838,96.029277330111,91.806346613375,99.889147772117,100,108.37708525365,111.136530179903,120.518298880822,121.957551303551
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,68.096610585234,71.313455638919,74.207229550619,78.767726307588,80.181977656258,83.543975515864,88.130849930037,91.483011899674,94.048476311188,96.962611427727,100,104.309545443565,107.70043459129,111.274977147661,115.412686875963
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",54.748231072345,59.0415723976,63.240958959544,68.940481319857,73.340629760876,79.030096584002,85.847763790245,89.322194799006,93.533570264142,97.870984820077,100,105.879839131211,107.445553699432,110.580854777853,115.325617717468
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,NA,4.823761027546,3.346990178705,4.811419399663,3.759527878608,4.786108129454,4.738099007308,2.55757028092,1.976261074214,4.798653724344,1.010492791393,5.028801530871,3.487878222716,5.364615099055,3.831431964105
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,-0.89160075248,11.786066116144,-3.418897230968,3.943958683604,-2.751839902236,10.511312796929,37.01055284174,-0.403069552454,-9.748688187652,2.743386469333,-5.647162098517,9.024695681968,16.66377645799,2.775987668296
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-0.89160075248,11.786066116144,-3.418897230968,3.943958683604,-2.751839902236,10.511312796929,37.01055284174,-0.403069552454,-9.748688187652,2.743386469333,-5.647162098517,9.024695681968,16.66377645799,2.775987668296
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,8.281340397163,2.429645445773,5.988231783444,4.439650569657,7.543433748096,4.322117662209,1.977125853572,5.50099032537,3.804532108021,0.613720927039,2.935101332887,2.747751591159,7.388328362921,7.988304760627
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,12.990261524142,-1.239702901221,0.948087672225,3.207746490175,0.809042159451,12.839983677277,-0.432107261509,8.84261530044,-10.404790621425,6.195762044727,0.901618029471,11.798070187221,9.120483427869,-4.745760590115
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,12.990261524142,-1.239702901221,0.948087672225,3.207746490175,0.809042159451,12.839983677277,-0.432107261509,8.84261530044,-10.404790621425,6.195762044727,0.901618029471,11.798070187221,9.120483427869,-4.745760590115
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,-0.415315577804,-1.893787123692,-5.97795527869,3.699488309657,10.322288367775,-1.413712724965,-7.081228504206,-6.951198286382,-3.155416945478,10.804035522418,1.835168516201,-10.091919300162,4.504751182119,49.325819788905
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,9.233284396441,4.423565279614,7.982936966023,4.231622868434,8.431213753147,2.46858753278,2.150203353234,6.494441652541,4.787818447459,-0.599401211655,3.610045200329,2.964581052159,7.392500496724,5.154090619592
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,3.499772507179,3.614046597951,4.669380806221,6.449623985663,4.63783122933,10.517640199932,8.335900410687,7.579850068177,7.863907890299,-0.201428294582,0.613916336593,7.281965562348,7.112222607651,6.511431965807
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,3.95744142203,5.213490159398,6.985902308771,8.837873691874,-0.30332759836,16.671055886688,16.969385305155,8.924529292165,8.398165654569,-4.073318381869,0.813937623436,7.300738286627,8.522279133857,7.030089092923
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,-0.556151151129,5.572868250205,1.705344433119,4.583086331696,1.697834713703,7.463167827224,4.070505303947,1.723942664743,9.846762360192,5.738569493483,2.455615225996,1.587972163255,-1.814923695853,4.398825076721
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,2.041418135514,3.734881158192,3.727505115911,1.454574209927,3.974703307433,6.378555288679,4.642320145269,6.868204527076,4.010285759483,1.259395260772,1.728694714132,7.628135362646,9.554687390767,8.659978357359
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,2.511610993402,-1.172797305006,7.294766748116,2.644916743676,3.032288565202,4.546090113952,3.991434648198,6.350008930357,5.788759143112,2.737419362179,3.802319492876,4.085672321992,6.136440620539,6.013843427186
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,5.19489085653,2.751915546532,5.609459332226,8.488598107649,2.46408676659,4.257217787624,2.892473117536,7.120785381142,4.26770364809,1.584685247769,2.476867669196,6.726538966902,10.425622142555,4.242134942043
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,1.866483773694,2.800465564249,1.480860976853,-0.294591338031,5.067568702556,12.322362138699,-5.700574142955,9.469229827129,10.253927555113,9.992697176241,3.87570298351,7.833092457381,5.776723669751,8.659410257019
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,13.62746153789,1.621419381409,7.801309340951,1.432689064735,11.294726307032,2.819266503518,-0.427620259239,-2.864395637318,-0.165574248368,3.085568503068,6.214212879442,7.287359924189,0.779700429242,-2.679042732155
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,2.148735298508,-2.477870179892,1.008313062879,4.494007959764,10.420606467646,4.780163167366,-0.293567737783,10.316849828754,6.9959843597,0.972783134507,-2.138681873621,12.292283539436,7.130026717525,4.920067171505
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,11.673016233977,7.006102329562,5.660929155833,6.420414976141,22.429003095286,18.319611939382,-3.916562078848,-2.307786884205,6.810811539136,18.791229905425,-8.953428776438,2.823924318781,4.056770598613,5.468770016659
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,14.721874717524,8.565769517229,36.464755854578,73.329098489919,23.447673739252,6.065979748597,-3.224507172414,0.606483962621,8.630878733769,1.83228704129,7.994175284449,13.159768254144,14.794487917016,8.427988343494
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-16.894436583882,2.806172312546,7.160829258542,4.430187142155,3.626274685589,0.590223567673,2.818953681676,6.689307492902,5.892287841894,8.396439918178,0.410609139701,6.69023356184,7.409415209023,9.749795997405
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,15.263193263175,5.76003114308,12.350343118254,7.103362089181,1.322257942535,9.486422047164,6.49960902393,9.456173883224,1.827008619024,-0.026875940658,3.21047107489,8.44708958567,4.264036165835,2.768541382049
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,4.458653651266,3.569318867862,4.754363889422,3.507943853544,4.365926897908,4.798254927649,2.262541629456,1.545058477794,5.120213635305,1.042995064354,5.419270419425,3.496497437738,5.048802411054,3.310901874664
